stop_id,route_types
3190102,3
3190103,3
3190104,3
3190105,3
3190106,3
3190107,3
3190108,3
3190109,3
3190110,3
3190111,3
3190112,3
3190113,3
3190114,3
3190115,3
3190116,3
3190117,3
3190118,3
3190119,3
3190120,3
3190121,3
3190122,3
3190123,3
3190124,3
3190125,3
3190126,3
3190127,3
3190128,3
3190129,3
3190130,3
3190131,3
3190132,3
3190133,3
3190134,3
3190135,3
3190136,3
3190137,3
3190138,3
3190139,3
3190140,3
3190141,3
3190142,3
3190143,3
3190144,3
3190145,3
3190146,3
3190147,3
3190148,3
3190149,3
3190150,3
3190151,3
3190152,3
3190153,3
3190154,3
3190155,3
3190156,3
3190157,3
3190158,3
3190159,3
3190160,3
3190161,3
3190162,3
3190163,3
3190164,3
3190165,3
3190169,3
3190170,3
3190175,3
3190176,3
3190177,3
3190178,3
3190179,3
3190180,3
3190181,3
3190182,3
3190183,3
3190184,3
3190185,3
3190186,3
3190187,3
3190188,3
3190189,3
3190190,3
3190191,3
3190192,3
3190193,3
3190194,3
3190195,3
3190196,3
3190197,3
3190198,3
3190199,3
3190200,3
3190201,3
3190202,3
3190203,3
3190204,3
3190205,3
3190206,3
3190207,3
3190208,3
3190209,3
3190210,3
3190211,3
3190212,3
3190213,3
3190214,3
3190215,3
3190216,3
3190219,3
3190220,3
3190221,3
3190222,3
3190223,3
3190224,3
3190225,3
3190226,3
3190227,3
3190228,3
3190229,3
3190230,3
3190231,3
3190232,3
3190233,3
3190234,3
3190235,3
3190236,3
3190237,3
3190238,3
3190239,3
3190240,3
3190241,3
3190242,3
3190243,3
3190244,3
3190245,3
3190246,3
3190247,3
3190248,3
3190249,3
3190250,3
3190251,3
3190252,3
3190253,3
3190254,3
3190255,3
3190256,3
3190257,3
3190258,3
3190259,3
3190260,3
3190261,3
3190262,3
3190263,3
3190264,3
3190265,3
3190266,3
3190267,3
3190268,3
3190269,3
3190270,3
3190271,3
3190272,3
3190273,3
3190274,3
3190275,3
3190276,3
3190277,3
3190278,3
3190279,3
3190280,3
3190281,3
3190282,3
3190283,3
3190284,3
3190285,3
3190286,3
3190287,3
3190288,3
3190289,3
3190290,3
3190291,3
3190292,3
3190293,3
3190294,3
3190295,3
3190296,3
3190297,3
3190298,3
3190299,3
3190300,3
3190304,3
3190305,3
3190306,3
3190307,3
3190308,3
3190309,3
3190310,3
3190311,3
3190312,3
3190313,3
3190314,3
3190315,3
3190316,3
3190317,3
3190318,3
3190319,3
3190320,3
3190321,3
3190322,3
3190324,3
3190325,3
3190326,3
3190327,3
3190328,3
3190329,3
3190330,3
3190331,3
3190332,3
3190333,3
3190334,3
3190335,3
3190336,3
3190337,3
3190338,3
3190339,3
3190340,3
3190341,3
3190342,3
3190343,3
3190344,3
3190345,3
3190346,3
3190347,3
3190348,3
3190349,3
3190350,3
3190351,3
3190352,3
3190353,3
3190354,3
3190355,3
3190356,3
3190357,3
3190358,3
3190359,3
3190360,3
3190361,3
3190362,3
3190364,3
3190365,3
3190366,3
3190367,3
3190368,3
3190369,3
3190370,3
3190371,3
3190372,3
3190373,3
3190374,3
3190375,3
3190376,3
3190377,3
3190378,3
3190379,3
3190382,3
3190383,3
3190384,3
3190385,3
3190386,3
3190387,3
3190388,3
3190389,3
3190390,3
3190391,3
3190392,3
3190393,3
3190394,3
3190395,3
3190396,3
3190397,3
3190398,3
3190399,3
3190400,3
3190401,3
3190402,3
3190403,3
3190404,3
3190405,3
3190406,3
3190407,3
3190408,3
3190409,3
3190410,3
3190411,3
3190412,3
3190413,3
3190414,3
3190415,3
3190417,3
3190418,3
3190419,3
3190420,3
3190421,3
3190422,3
3190423,3
3190424,3
3190425,3
3190426,3
3190427,3
3190429,3
3190430,3
3190431,3
3190432,3
3190433,3
3190434,3
3190435,3
3190436,3
3190437,3
3190438,3
3190439,3
3190440,3
3190441,3
3190442,3
3190443,3
3190444,3
3190445,3
3190446,3
3190447,3
3190448,3
3190449,3
3190450,3
3190451,3
3190452,3
3190453,3
3190454,3
3190455,3
3190456,3
3190457,3
3190458,3
3190459,3
3190460,3
3190461,3
3190462,3
3190463,3
3190464,3
3190465,3
3190466,3
3190467,3
3190468,3
3190469,3
3190470,3
3190471,3
3190472,3
3190473,3
3190474,3
3190475,3
3190476,3
3190477,3
3190478,3
3190479,3
3190480,3
3190481,3
3190482,3
3190483,3
3190484,3
3190485,3
3190486,3
3190487,3
3190488,3
3190489,3
3190490,3
3190491,3
3190492,3
3190493,3
3190494,3
3190495,3
3190496,3
3190497,3
3190498,3
3190499,3
3190500,3
3190501,3
3190502,3
3190503,3
3190504,3
3190505,3
3190506,3
3190507,3
3190508,3
3190509,3
3190510,3
3190511,3
3190512,3
3190513,3
3190514,3
3190515,3
3190516,3
3190517,3
3190518,3
3190519,3
3190520,3
3190521,3
3190522,3
3190523,3
3190524,3
3190527,3
3190528,3
3190529,3
3190530,3
3190531,3
3190532,3
3190533,3
3190534,3
3190535,3
3190536,3
3190537,3
3190538,3
3190539,3
3190540,3
3190541,3
3190542,3
3190543,3
3190544,3
3190545,3
3190546,3
3190547,3
3190550,3
3190551,3
3190552,3
3190553,3
3190554,3
3190555,3
3190556,3
3190557,3
3190558,3
3190559,3
3190560,3
3190561,3
3190562,3
3190563,3
3190564,3
3190565,3
3190566,3
3190567,3
3190568,3
3190569,3
3190570,3
3190571,3
3190572,3
3190573,3
3190574,3
3190575,3
3190576,3
3190577,3
3190578,3
3190579,3
3190580,3
3190581,3
3190582,3
3190583,3
3190584,3
3190585,3
3190586,3
3190587,3
3190588,3
3190589,3
3190590,3
3190591,3
3190592,3
3190593,3
3190594,3
3190595,3
3190596,3
3190597,3
3190598,3
3190599,3
3190600,3
3190601,3
3190602,3
3190603,3
3190604,3
3190605,3
3190606,3
3190607,3
3190608,3
3190609,3
3190610,3
3190611,3
3190612,3
3190613,3
3190614,3
3190615,3
3190616,3
3190617,3
3190618,3
3190619,3
3190620,3
3190621,3
3190622,3
3190623,3
3190624,3
3190625,3
3190626,3
3190627,3
3190628,3
3190629,3
3190630,3
3190631,3
3190632,3
3190633,3
3190634,3
3190635,3
3190636,3
3190637,3
3190638,3
3190639,3
3190640,3
3190641,3
3190642,3
3190643,3
3190644,3
3190645,3
3190646,3
3190647,3
3190649,3
3190650,3
3190651,3
3190652,3
3190653,3
3190654,3
3190655,3
3190656,3
3190657,3
3190658,3
3190659,3
3190660,3
3190661,3
3190662,3
3190663,3
3190664,3
3190665,3
3190666,3
3190667,3
3190668,3
3190669,3
3190670,3
3190671,3
3190672,3
3190673,3
3190674,3
3190675,3
3190676,3
3190677,3
3190678,3
3190679,3
3190680,3
3190681,3
3190682,3
3190683,3
3190684,3
3190685,3
3190686,3
3190687,3
3190688,3
3190689,3
3190690,3
3190691,3
3190692,3
3190693,3
3190694,3
3190695,3
3190696,3
3190697,3
3190698,3
3190699,3
3190700,3
3190701,3
3190702,3
3190703,3
3190704,3
3190705,3
3190706,3
3190707,3
3190708,3
3190709,3
3190710,3
3190711,3
3190712,3
3190713,3
3190714,3
3190715,3
3190716,3
3190717,3
3190718,3
3190719,3
3190720,3
3190721,3
3190722,3
3190723,3
3190724,3
3190725,3
3190726,3
3190727,3
3190728,3
3190729,3
3190730,3
3190731,3
3190732,3
3190733,3
3190734,3
3190735,3
3190736,3
3190737,3
3190738,3
3190739,3
3190740,3
3190741,3
3190742,3
3190743,3
3190744,3
3190745,3
3190746,3
3190747,3
3190748,3
3190749,3
3190750,3
3190751,3
3190752,3
3190753,3
3190754,3
3190755,3
3190756,3
3190757,3
3190758,3
3190759,3
3190760,3
3190761,3
3190762,3
3190763,3
3190764,3
3190765,3
3190766,3
3190767,3
3190768,3
3190769,3
3190770,3
3190771,3
3190772,3
3190773,3
3190774,3
3190775,3
3190776,3
3190777,3
3190778,3
3190779,3
3190780,3
3190781,3
3190782,3
3190783,3
3190784,3
3190785,3
3190786,3
3190787,3
3190788,3
3190789,3
3190790,3
3190791,3
3190792,3
3190793,3
3190794,3
3190795,3
3190796,3
3190797,3
3190798,3
3190799,3
3190800,3
3190801,3
3190802,3
3190803,3
3190804,3
3190805,3
3190806,3
3190807,3
3190808,3
3190809,3
3190810,3
3190811,3
3190812,3
3190813,3
3190814,3
3190815,3
3190816,3
3190817,3
3190818,3
3190819,3
3190820,3
3190821,3
3190822,3
3190824,3
3190825,3
3190826,3
3190827,3
3190828,3
3190829,3
3190830,3
3190831,3
3190832,3
3190833,3
3190834,3
3190835,3
3190836,3
3190837,3
3190838,3
3190839,3
3190840,3
3190841,3
3190842,3
3190843,3
3190846,3
3190847,3
3190848,3
3190850,3
3190851,3
3190852,3
3190853,3
3190854,3
3190855,3
3190856,3
3190857,3
3190858,3
3190860,3
3190862,3
3190863,3
3190865,3
3190866,3
3190867,3
3190868,3
3190869,3
3190870,3
3190871,3
3190872,3
3190873,3
3190874,3
3190875,3
3190876,3
3190877,3
3190878,3
3190879,3
3190880,3
3190881,3
3190882,3
3190883,3
3190884,3
3190885,3
3190886,3
3190887,3
3190888,3
3190889,3
3190890,3
3190891,3
3190892,3
3190893,3
3190894,3
3190895,3
3190896,3
3190897,3
3190898,3
3190899,3
3190900,3
3190901,3
3190902,3
3190903,3
3190904,3
3190905,3
3190906,3
3190907,3
3190908,3
3190909,3
3190910,3
3190911,3
3190912,3
3190913,3
3190914,3
3190915,3
3190916,3
3190917,3
3190918,3
3190919,3
3190920,3
3190921,3
3190922,3
3190923,3
3190924,3
3190925,3
3190926,3
3190927,3
3190928,3
3190929,3
3190930,3
3190931,3
3190932,3
3190933,3
3190934,3
3190935,3
3190936,3
3190937,3
3190938,3
3190939,3
3190940,3
3190941,3
3190942,3
3190943,3
3190944,3
3190945,3
3190946,3
3190947,3
3190948,3
3190949,3
3190950,3
3190951,3
3190952,3
3190953,3
3190954,3
3190955,3
3190956,3
3190957,3
3190958,3
3190959,3
3190960,3
3190961,3
3190962,3
3190963,3
3190964,3
3190965,3
3190966,3
3190967,3
3190968,3
3190969,3
3190970,3
3190971,3
3190972,3
3190973,3
3190974,3
3190975,3
3190976,3
3190980,3
3190981,3
3190982,3
3190983,3
3190984,3
3190985,3
3190986,3
3190987,3
3190988,3
3190989,3
3190990,3
3190991,3
3190992,3
3190993,3
3190994,3
3190995,3
3190996,3
3190997,3
3190998,3
3190999,3
3191000,3
3191001,3
3191002,3
3191003,3
3191004,3
3191005,3
3191006,3
3191007,3
3191008,3
3191009,3
3191010,3
3191011,3
3191012,3
3191013,3
3191014,3
3191015,3
3191016,3
3191017,3
3191018,3
3191019,3
3191020,3
3191021,3
3191022,3
3191023,3
3191024,3
3191025,3
3191026,3
3191027,3
3191028,3
3191029,3
3191030,3
3191031,3
3191032,3
3191033,3
3191034,3
3191035,3
3191036,3
3191037,3
3191038,3
3191039,3
3191040,3
3191041,3
3191042,3
3191044,3
3191045,3
3191047,3
3191048,3
3191049,3
3191050,3
3191051,3
3191052,3
3191053,3
3191054,3
3191055,3
3191056,3
3191057,3
3191058,3
3191059,3
3191060,3
3191061,3
3191062,3
3191063,3
3191064,3
3191065,3
3191068,3
3191069,3
3191070,3
3191071,3
3191072,3
3191073,3
3191074,3
3191075,3
3191076,3
3191077,3
3191078,3
3191079,3
3191080,3
3191081,3
3191082,3
3191083,3
3191084,3
3191085,3
3191086,3
3191087,3
3191088,3
3191089,3
3191090,3
3191091,3
3191092,3
3191093,3
3191094,3
3191095,3
3191096,3
3191097,3
3191098,3
3191099,3
3191100,3
3191101,3
3191102,3
3191103,3
3191104,3
3191105,3
3191106,3
3191107,3
3191108,3
3191109,3
3191110,3
3191115,3
3191116,3
3191119,3
3191120,3
3191133,3
3191134,3
3191135,3
3191136,3
3191137,3
3191138,3
3191139,3
3191140,3
3191141,3
3191142,3
3191143,3
3191144,3
3191145,3
3191146,3
3191147,3
3191148,3
3191149,3
3191150,3
3191155,3
3191156,3
3191157,3
3191158,3
3191159,3
3191160,3
3191161,3
3191162,3
3191163,3
3191164,3
3191165,3
3191166,3
3191167,3
3191168,3
3191169,3
3191170,3
3191171,3
3191172,3
3191173,3
3191174,3
3191175,3
3191176,3
3191177,3
3191178,3
3191179,3
3191180,3
3191181,3
3191182,3
3191183,3
3191184,3
3191185,3
3191186,3
3191187,3
3191188,3
3191189,3
3191190,3
3191191,3
3191192,3
3191193,3
3191194,3
3191195,3
3191196,3
3191197,3
3191198,3
3191199,3
3191200,3
3191201,3
3191202,3
3191203,3
3191204,3
3191205,3
3191206,3
3191207,3
3191208,3
3191209,3
3191210,3
3191211,3
3191212,3
3191214,3
3191215,3
3191217,3
3191218,3
3191219,3
3191220,3
3191221,3
3191222,3
3191223,3
3191224,3
3191225,3
3191226,3
3191227,3
3191228,3
3191229,3
3191230,3
3191231,3
3191232,3
3191233,3
3191234,3
3191235,3
3191236,3
3191237,3
3191238,3
3191239,3
3191240,3
3191241,3
3191242,3
3191243,3
3191244,3
3191245,3
3191246,3
3191247,3
3191248,3
3191249,3
3191250,3
3191251,3
3191252,3
3191253,3
3191254,3
3191255,3
3191256,3
3191257,3
3191258,3
3191259,3
3191260,3
3191261,3
3191262,3
3191263,3
3191264,3
3191265,3
3191266,3
3191267,3
3191268,3
3191269,3
3191270,3
3191271,3
3191272,3
3191273,3
3191274,3
3191275,3
3191276,3
3191277,3
3191278,3
3191279,3
3191280,3
3191281,3
3191282,3
3191283,3
3191284,3
3191285,3
3191286,3
3191287,3
3191288,3
3191289,3
3191290,3
3191291,3
3191292,3
3191293,3
3191294,3
3191295,3
3191296,3
3191299,3
3191300,3
3191301,3
3191302,3
3191303,3
3191304,3
3191305,3
3191306,3
3191307,3
3191308,3
3191309,3
3191310,3
3191311,3
3191312,3
3191313,3
3191314,3
3191315,3
3191316,3
3191317,3
3191318,3
3191319,3
3191320,3
3191321,3
3191322,3
3191323,3
3191324,3
3191325,3
3191326,3
3191327,3
3191328,3
3191329,3
3191330,3
3191331,3
3191332,3
3191333,3
3191334,3
3191335,3
3191336,3
3191337,3
3191338,3
3191339,3
3191340,3
3191341,3
3191342,3
3191343,3
3191344,3
3191345,3
3191346,3
3191347,3
3191348,3
3191349,3
3191350,3
3191351,3
3191352,3
3191353,3
3191354,3
3191355,3
3191356,3
3191357,3
3191358,3
3191359,3
3191360,3
3191361,3
3191362,3
3191363,3
3191364,3
3191365,3
3191366,3
3191367,3
3191368,3
3191369,3
3191370,3
3191371,3
3191372,3
3191373,3
3191374,3
3191375,3
3191376,3
3191377,3
3191378,3
3191379,3
3191380,3
3191381,3
3191382,3
3191383,3
3191384,3
3191385,3
3191386,3
3191387,3
3191388,3
3191389,3
3191390,3
3191391,3
3191392,3
3191393,3
3191394,3
3191395,3
3191396,3
3191397,3
3191398,3
3191399,3
3191400,3
3191401,3
3191402,3
3191403,3
3191404,3
3191405,3
3191406,3
3191407,3
3191408,3
3191409,3
3191410,3
3191411,3
3191412,3
3191413,3
3191414,3
3191415,3
3191416,3
3191417,3
3191420,3
3191421,3
3191422,3
3191423,3
3191424,3
3191425,3
3191426,3
3191427,3
3191428,3
3191429,3
3191430,3
3191431,3
3191432,3
3191433,3
3191434,3
3191435,3
3191436,3
3191437,3
3191438,3
3191439,3
3191440,3
3191441,3
3191442,3
3191443,3
3191444,3
3191445,3
3191446,3
3191447,3
3191448,3
3191449,3
3191450,3
3191451,3
3191452,3
3191453,3
3191454,3
3191456,3
3191457,3
3191458,3
3191459,3
3191460,3
3191461,3
3191462,3
3191463,3
3191464,3
3191465,3
3191466,3
3191467,3
3191468,3
3191469,3
3191470,3
3191471,3
3191472,3
3191473,3
3191474,3
3191475,3
3191476,3
3191477,3
3191478,3
3191479,3
3191480,3
3191481,3
3191482,3
3191483,3
3191484,3
3191485,3
3191486,3
3191487,3
3191488,3
3191489,3
3191490,3
3191491,3
3191492,3
3191493,3
3191494,3
3191495,3
3191496,3
3191497,3
3191498,3
3191499,3
3191500,3
3191501,3
3191502,3
3191503,3
3191504,3
3191505,3
3191506,3
3191507,3
3191508,3
3191509,3
3191510,3
3191511,3
3191512,3
3191513,3
3191514,3
3191515,3
3191516,3
3191517,3
3191518,3
3191519,3
3191520,3
3191521,3
3191522,3
3191523,3
3191524,3
3191525,3
3191526,3
3191527,3
3191528,3
3191529,3
3191530,3
3191531,3
3191532,3
3191533,3
3191534,3
3191535,3
3191536,3
3191537,3
3191538,3
3191539,3
3191540,3
3191541,3
3191542,3
3191543,3
3191544,3
3191545,3
3191546,3
3191547,3
3191548,3
3191549,3
3191550,3
3191551,3
3191552,3
3191553,3
3191554,3
3191555,3
3191556,3
3191557,3
3191558,3
3191559,3
3191560,3
3191561,3
3191562,3
3191563,3
3191564,3
3191565,3
3191566,3
3191567,3
3191570,3
3191571,3
3191572,3
3191573,3
3191574,3
3191575,3
3191576,3
3191577,3
3191578,3
3191579,3
3191580,3
3191581,3
3191582,3
3191583,3
3191584,3
3191585,3
3191586,3
3191587,3
3191588,3
3191589,3
3191590,3
3191591,3
3191592,3
3191593,3
3191594,3
3191595,3
3191596,3
3191597,3
3191598,3
3191599,3
3191600,3
3191601,3
3191602,3
3191603,3
3191604,3
3191605,3
3191606,3
3191607,3
3191608,3
3191609,3
3191610,3
3191611,3
3191612,3
3191613,3
3191614,3
3191615,3
3191616,3
3191617,3
3191618,3
3191619,3
3191620,3
3191621,3
3191622,3
3191623,3
3191624,3
3191625,3
3191626,3
3191627,3
3191628,3
3191629,3
3191630,3
3191631,3
3191632,3
3191633,3
3191634,3
3191635,3
3191636,3
3191637,3
3191638,3
3191639,3
3191640,3
3191641,3
3191642,3
3191643,3
3191644,3
3191645,3
3191646,3
3191647,3
3191648,3
3191649,3
3191650,3
3191651,3
3191652,3
3191653,3
3191654,3
3191655,3
3191656,3
3191657,3
3191658,3
3191659,3
3191660,3
3191661,3
3191662,3
3191663,3
3191664,3
3191665,3
3191666,3
3191667,3
3191668,3
3191669,3
3191670,3
3191671,3
3191672,3
3191673,3
3191675,3
3191676,3
3191677,3
3191678,3
3191679,3
3191680,3
3191681,3
3191682,3
3191683,3
3191684,3
3191685,3
3191687,3
3191688,3
3191689,3
3191690,3
3191691,3
3191692,3
3191693,3
3191695,3
3191696,3
3191697,3
3191698,3
3191699,3
3191700,3
3191701,3
3191702,3
3191703,3
3191704,3
3191705,3
3191706,3
3191707,3
3191708,3
3191709,3
3191710,3
3191711,3
3191712,3
3191713,3
3191714,3
3191715,3
3191716,3
3191717,3
3191718,3
3191719,3
3191720,3
3191721,3
3191722,3
3191723,3
3191724,3
3191725,3
3191726,3
3191727,3
3191728,3
3191729,3
3191730,3
3191731,3
3191732,3
3191733,3
3191734,3
3191735,3
3191736,3
3191737,3
3191738,3
3191739,3
3191740,3
3191741,3
3191742,3
3191743,3
3191744,3
3191745,3
3191746,3
3191747,3
3191748,3
3191749,3
3191750,3
3191751,3
3191752,3
3191753,3
3191754,3
3191755,3
3191756,3
3191757,3
3191758,3
3191759,3
3191768,3
3191769,3
3191770,3
3191771,3
3191772,3
3191774,3
3191775,3
3191776,3
3191777,3
3191778,3
3191779,3
3191780,3
3191781,3
3191782,3
3191783,3
3191784,3
3191785,3
3191786,3
3191787,3
3191788,3
3191789,3
3191790,3
3191791,3
3191792,3
3191793,3
3191794,3
3191795,3
3191796,3
3191797,3
3191798,3
3191799,3
3191800,3
3191801,3
3191802,3
3191803,3
3191804,3
3191805,3
3191806,3
3191807,3
3191808,3
3191809,3
3191810,3
3191811,3
3191812,3
3191813,3
3191814,3
3191815,3
3191816,3
3191817,3
3191818,3
3191819,3
3191820,3
3191821,3
3191822,3
3191823,3
3191824,3
3191825,3
3191826,3
3191827,3
3191828,3
3191829,3
3191830,3
3191831,3
3191832,3
3191833,3
3191834,3
3191835,3
3191836,3
3191837,3
3191838,3
3191839,3
3191840,3
3191841,3
3191842,3
3191845,3
3191846,3
3191847,3
3191848,3
3191849,3
3191850,3
3191851,3
3191852,3
3191853,3
3191855,3
3191856,3
3191857,3
3191858,3
3191859,3
3191860,3
3191861,3
3191862,3
3191863,3
3191864,3
3191865,3
3191866,3
3191867,3
3191868,3
3191869,3
3191870,3
3191871,3
3191872,3
3191873,3
3191874,3
3191875,3
3191876,3
3191877,3
3191878,3
3191879,3
3191880,3
3191881,3
3191882,3
3191883,3
3191884,3
3191885,3
3191888,3
3191889,3
3191890,3
3191891,3
3191892,3
3191893,3
3191894,3
3191895,3
3191896,3
3191897,3
3191898,3
3191899,3
3191900,3
3191901,3
3191902,3
3191903,3
3191904,3
3191905,3
3191906,3
3191907,3
3191908,3
3191909,3
3191914,3
3191915,3
3191916,3
3191917,3
3191918,3
3191919,3
3191920,3
3191921,3
3191922,3
3191923,3
3191924,3
3191925,3
3191926,3
3191927,3
3191928,3
3191929,3
3191930,3
3191931,3
3191932,3
3191933,3
3191934,3
3191935,3
3191936,3
3191937,3
3191938,3
3191939,3
3191940,3
3191941,3
3191942,3
3191943,3
3191944,3
3191945,3
3191946,3
3191947,3
3191948,3
3191949,3
3191950,3
3191951,3
3191952,3
3191953,3
3191954,3
